"id","date","day","favorites","retweets","title","url","author","score"
"545430850586689536",2014-12-18,"Thursday",3,1,"New leadership of the R Foundation","http://t.co/5MvgsbHrnl","David Smith",5
"545564244683407360",2014-12-18,"Thursday",2,1,"Ratfor, R, RUNOFF, RPG and Ruby","http://t.co/5e8p5NHsEd","Derek Jones",4
"545697574313668610",2014-12-18,"Thursday",5,2,"Converting an R HClust object into a D3.js Dendrogram","http://t.co/wMWGftrD3b","James Thomson",9
"545554288756269057",2014-12-18,"Thursday",10,4,"Introducing R2D3","http://t.co/BfKh0tEg17","James Thomson",18
"545371703082115072",2014-12-18,"Thursday",6,2,"Finding Word Use Patterns in Wikileaks Cables","http://t.co/khhnpCbx8i","- r",10
"545591987567476736",2014-12-18,"Thursday",2,1,"NBA Playoff Predictions Update 2 and Results (3-1)","http://t.co/ZqlL6jK3Oi","- r",4
"545591920211148801",2014-12-18,"Thursday",2,0,"NBA Playoff Predictions Update 3 (4-2)","http://t.co/YLMb01mXI0","- r",2
"545371777367429121",2014-12-18,"Thursday",4,0,"NBA Playoff Predictions Update 4 (5-3)","http://t.co/iX1S1kfkzx","- r",4
"545371736531693568",2014-12-18,"Thursday",3,0,"NBA Playoffs Update 5 (5-4)","http://t.co/nFbs3kmqbI","- r",3
"545691338365100032",2014-12-18,"Thursday",1,0,"Influence.ME now supports sampling weights","http://t.co/fpBpziKpIt","Rense Nieuwenhuis",1
"545701345517248513",2014-12-18,"Thursday",4,2,"Curling - exploring web request options","http://t.co/UsaPXSzRID","rOpenSci Blog - R",8
"545697626062983168",2014-12-18,"Thursday",8,7,"Buster – a new R package for bagging hierarchical clustering","http://t.co/LuXcJ64w7Q","Simon Raper",22
"545697698326642688",2014-12-18,"Thursday",9,4,"Converting a dendrogram into a graph for a D3 force directed layout","http://t.co/I8RZylj5Vu","Simon Raper",17
"545140173856440320",2014-12-17,"Wednesday",0,2,"Yikes…It’s Been Awile","http://t.co/fPMGhf7QrB","Andy",4
"545142657857515520",2014-12-17,"Wednesday",3,2,"Joint Models with Categorical Longitudinal Outcomes","http://t.co/Bd6sUAWiVm","Dimitris Rizopoulos",7
"545237099587198977",2014-12-17,"Wednesday",3,1,"Preferring a preference index","http://t.co/j0ehFxyxTf","ibartomeus",5
"545359173790085121",2014-12-17,"Wednesday",9,2,"Scoring a Neural Net using R on AWS","http://t.co/aTIJ0nHjh3","James Thomson",13
"545005592822022144",2014-12-17,"Wednesday",25,20,"Introducing V8: An Embedded JavaScript Engine for R","http://t.co/ANFUpcFREY","Jeroen Ooms",65
"545186832632131584",2014-12-17,"Wednesday",1,2,"More Snowdoop Coming","http://t.co/f2caoFpIKz","matloff",5
"545160312874217473",2014-12-17,"Wednesday",10,1,"How Many Data Scientists Are There?","http://t.co/PKGXrKsXja","- r",12
"545160409531969536",2014-12-17,"Wednesday",5,2,"NBA Predictions -- Finals","http://t.co/tcDi5Q0Dwm","- r",9
"545160352615260160",2014-12-17,"Wednesday",3,3,"Tracking US Sentiments Over Time In Wikileaks","http://t.co/W0ttpjeL5p","- r",9
"545338981685022721",2014-12-17,"Wednesday",3,0,"R code coverage support via docker","http://t.co/St1aln9GjQ","R2D2",3
"545164189442920448",2014-12-17,"Wednesday",16,5,"Peter Norvig's Spell Checker in Two Lines of Base R","http://t.co/fgooraPpZh","Rasmus Bååth",26
"545152747348041731",2014-12-17,"Wednesday",15,5,"New R package for electricity forecasting","http://t.co/IFDTSh0wSM","Rob J Hyndman",25
"545240855682904064",2014-12-17,"Wednesday",5,3,"Sketching Scatterplots to Demonstrate Different Correlations","http://t.co/l0Ds0B96ax","Tony Hirst",11
"544991683457212416",2014-12-16,"Tuesday",2,2,"Simulating Intricate Branching Patterns with DLA","http://t.co/GAYReQZkCE","andrew",6
"544967770534711297",2014-12-16,"Tuesday",8,5,"The Awesome Parrondo’s Paradox","http://t.co/yQXtAYK8Fa","aschinchon",18
"544661999397785600",2014-12-16,"Tuesday",6,3,"Learning R: Live Webinar, Interactive Self-Paced, or Site Visit?","http://t.co/flcFXcjV5N","Bob Muenchen",12
"544677117682659328",2014-12-16,"Tuesday",13,4,"Cartography with complex survey data","http://t.co/14oGXGHzVy","David Smith",21
"544980408517926913",2014-12-16,"Tuesday",15,4,"Introducing simmer: Discrete Event Simulation for R","http://t.co/6FYm6FnwsR","FishyOperations",23
"544980351026606081",2014-12-16,"Tuesday",18,5,"scheduleR: a web interface to schedule .R &amp; .Rmd scripts","http://t.co/w7g4z0KBsg","FishyOperations",28
"544974053778268160",2014-12-16,"Tuesday",32,10,"Interactive 2D &amp; 3D Plots with Plotly and ggplot2","http://t.co/tiFCK4W6pn","Joseph Rickert",52
"544745105257533440",2014-12-16,"Tuesday",6,0,"New Package:  partools","http://t.co/irjBw81R25","matloff",6
"544719915991564289",2014-12-16,"Tuesday",7,5,"Do the Simpsons characters like each other?","http://t.co/8Po3TILkeW","- r",17
"545003010766544896",2014-12-16,"Tuesday",4,2,"Figuring out which Simpsons character is speaking","http://t.co/49tAD3MzjX","- r",8
"545003091066507264",2014-12-16,"Tuesday",8,2,"My Talk at Boston Python","http://t.co/aIFFjjNF6B","- r",12
"545003044685893632",2014-12-16,"Tuesday",29,9,"Natural Language Processing Tutorial","http://t.co/6v1OWBUBY5","- r",47
"544719961692717057",2014-12-16,"Tuesday",8,6,"Using the power of sound to figure out which Simpsons character is speaking","http://t.co/PzFUbEkGjh","- r",20
"544956007462338560",2014-12-16,"Tuesday",2,5,"10 new R jobs (for December 16th 2014) – from Intel to University of Iowa and more","http://t.co/8f55fxck2Z","Tal Galili",12
"544464440981090306",2014-12-15,"Monday",2,2,"Decide which frequent flyer program is best for your city","http://t.co/XzgYxzzI1k","dan",6
"544323512333111296",2014-12-15,"Monday",3,2,"httr 0.6.0","http://t.co/3217YzMVSW","hadleywickham",7
"544460720113319937",2014-12-15,"Monday",4,2,"stringi 0.4-1 released – fast, portable, consistent character string processing","http://t.co/IFQUtco4DV","Marek Gągolewski",8
"544635591652941824",2014-12-15,"Monday",15,7,"QQ-plots in R vs. SPSS – A look at the differences","http://t.co/Q9FSKCty2u","markheckmann",29
"544512312648798210",2014-12-15,"Monday",8,3,"Evolve your own beats -- automatically generating music via algorithms","http://t.co/Vm99UK20ue","- r",14
"544327328122163200",2014-12-15,"Monday",4,0,"How divided is the Senate?","http://t.co/ixOEViJlS9","- r",4
"544512355258748928",2014-12-15,"Monday",20,3,"Making infographics using R and Inkscape","http://t.co/WEebchGDlN","- r",26
"544327390768283648",2014-12-15,"Monday",13,9,"Programming instrumental music from scratch","http://t.co/g8FzsGzX7Z","- r",31
"544327281330515968",2014-12-15,"Monday",6,2,"The power, and danger, of visualizations","http://t.co/0Y6tmedby9","- r",10
"544322299084541952",2014-12-15,"Monday",21,8,"Hierarchical Clustering with R (feat. D3.js and Shiny)","http://t.co/LyW5Uc4qu8","Raffael Vogler",37
"544550044091682816",2014-12-15,"Monday",9,7,"Review: Data Science at the Command Line","http://t.co/YCjboUavkF","Randy Zwitch",23
"544392780097667072",2014-12-15,"Monday",5,3,"A time series classification contest","http://t.co/hcQdyTCTof","Rob J Hyndman",11
"544059296401485824",2014-12-14,"Sunday",5,3,"Parallelism via “parSapply”","http://t.co/kxkpduXOJh","ivannp",11
"544171309656059904",2014-12-14,"Sunday",6,0,"Active Benchmarking in the Cloud","http://t.co/tlJb2FlpPB","Joyeur Article Feed",6
"543995198980620290",2014-12-14,"Sunday",2,1,"Building Packages at Scale","http://t.co/x2xwqJgu8E","Joyeur Article Feed",4
"544171261820014592",2014-12-14,"Sunday",1,2,"Exploring Node.js Streams with node-vstream","http://t.co/7nqpaQvyes","Joyeur Article Feed",5
"544171359073366016",2014-12-14,"Sunday",2,3,"Log Management on SmartOS featuring DTrace and Node.js","http://t.co/Tq9utF7Byi","Joyeur Article Feed",8
"543995159214440448",2014-12-14,"Sunday",3,3,"Node.js Advisory Board","http://t.co/u4bBOO9BRO","Joyeur Article Feed",9
"543920874852597760",2014-12-14,"Sunday",9,5,"Notes on shrinkage &amp; prediction in hierarchical models","http://t.co/cDc85mhO56","Maxwell B. Joseph",19
"544139862203301888",2014-12-14,"Sunday",8,9,"Exploring US Healthcare data","http://t.co/UgyETC9vqa","- r",26
"544139909129183232",2014-12-14,"Sunday",8,6,"What makes us happy?  Lets look at data to find out.","http://t.co/DsbnAwGFIm","- r",20
"544081960134389760",2014-12-14,"Sunday",1,1,"rfoaas 0.0.4.20141212","http://t.co/djeQNi1aQ6","Thinking inside the box",3
"543592446240620544",2014-12-13,"Saturday",2,4,"Meetup: DataVis with Plotly on December 16th","http://t.co/Z9Zvu2Q2Wq","Eduardo Ariño de la Rubia",10
"543563518176268288",2014-12-13,"Saturday",0,0,"The ZOMMA Warthog Index","http://t.co/vKqVSmusEO","Ilya Kipnis",0
"543734743284457472",2014-12-13,"Saturday",3,0,"Our Latest Round: Looking to our Past and Future with Containers","http://t.co/DTc1DMYR2g","Joyeur Article Feed",3
"543734692604686336",2014-12-13,"Saturday",7,3,"SmartDataCenter and Manta are now open source","http://t.co/mHq0xikpTX","Joyeur Article Feed",13
"543837832540725249",2014-12-13,"Saturday",5,6,"UEFA Champions League Round of 16 draw","http://t.co/khcSBxUgdH","martin",17
"543420144970518528",2014-12-12,"Friday",5,1,"Use hidden advanced arguments for user-friendly functions","http://t.co/Ax8oawgyDm","Fellgernon Bit - rstats",7
"543265380412583936",2014-12-12,"Friday",4,1,"On Early Warning Systems in Education","http://t.co/8nai8qc81w","Jared Knowles",6
"543202376312569856",2014-12-12,"Friday",3,1,"Analyzing Ponemon Cost of Data Breach","http://t.co/IZ5GpoEOlI","Jay Jacobs (@jayjacobs)",5
"543544629753180160",2014-12-12,"Friday",11,6,"New ASA Guidelines for Undergraduate Statistics Programs","http://t.co/3A83QDn5m3","Joseph Rickert",23
"543537137069465601",2014-12-12,"Friday",5,1,"Docker’s Killer Feature","http://t.co/A2m6rsYlH5","Joyeur Article Feed",7
"543537180644093952",2014-12-12,"Friday",4,0,"How Joyent and Docker are Working Together","http://t.co/LbJw0LNN3D","Joyeur Article Feed",4
"543537098414772225",2014-12-12,"Friday",2,2,"Making Joyent the Best Place to Run Docker","http://t.co/tTcUIvTz3C","Joyeur Article Feed",6
"543369732045275136",2014-12-12,"Friday",4,2,"Can pregnant women intuit the sex of their children?","http://t.co/C5m1ZiXOzT","Matt Asher",8
"543359981412564992",2014-12-12,"Friday",0,0,"RProtoBuf 0.4.2","http://t.co/3PsnQjKaTc","Thinking inside the box",0
"543124407732805632",2014-12-11,"Thursday",1,0,"In case you missed it: November 2014 Roundup","http://t.co/O7YTWxAbQf","David Smith",1
"543192320787505152",2014-12-11,"Thursday",9,0,"The New Edition of the Portfolio Optimization with R/Rmetrics is coming soon!","http://t.co/47ASstbGG4","forgacs",9
"542845031640342528",2014-12-11,"Thursday",2,1,"An Update to the Robustness Heuristic and a Variation of a Volatility Strategy","http://t.co/OjaTsllGBI","Ilya Kipnis",4
"542912975678369792",2014-12-11,"Thursday",0,1,"Wide Receiver Gold Mining – Week 15","http://t.co/GMSPYlGO2f","Michael Griebe",2
"542909248242335744",2014-12-11,"Thursday",0,1,"digest 0.6.6 (and 0.6.5)","http://t.co/rVtxgmtIL4","Thinking inside the box",2
"542909300515930112",2014-12-11,"Thursday",1,1,"RcppRedis 0.1.3","http://t.co/1AbvXovNll","Thinking inside the box",3
"542614780951797760",2014-12-10,"Wednesday",17,10,"Updated: Why R is Hard to Learn","http://t.co/wh9nD9HlTn","Bob Muenchen",37
"542614822022426624",2014-12-10,"Wednesday",7,3,"LDA on Ferguson Grand Jury I","http://t.co/ja0LYByl4F","Daniel Marcelino",13
"542617262276870144",2014-12-10,"Wednesday",23,8,"Predictive modelling fun with the caret package","http://t.co/4Ba87Lski5","inkhorn82",39
"542486404308029440",2014-12-10,"Wednesday",6,2,"Quandl Chapter 2: The Democratization of Commercial Data","http://t.co/cA8R1RZv1H","Joseph Rickert",10
"542809798706610176",2014-12-10,"Wednesday",34,25,"Spatial visualization with R – Tutorial","http://t.co/VXn6GnlYRD","Martin Schneider",84
"542539302949773313",2014-12-10,"Wednesday",5,4,"Tim Bowles on multivariate stats with vegan","http://t.co/Nu7lfMuJgI","Noam Ross",13
"542500245012107264",2014-12-10,"Wednesday",7,5,"Image Data Transfer to R with ImageJ and Bio7 2.0","http://t.co/D59JmrQcuj","» R",17
"542682705515646976",2014-12-10,"Wednesday",0,0,"RcppAnnoy 0.0.4","http://t.co/CMY03DULu8","Thinking inside the box",0
"542765778722750464",2014-12-10,"Wednesday",9,9,"A ""did you mean?"" Feature for R","http://t.co/hycAFAisin","wrathematics",27
"542348034676252672",2014-12-09,"Tuesday",0,0,"Going Bananas #1: Superman Was Born In Kentucky!","http://t.co/KuDPZNCOzb","aschinchon",0
"542168083205332992",2014-12-09,"Tuesday",12,6,"Switch from SAS, SPSS or STATA to R with our latest course","http://t.co/avpLh19uEE","DataCamp",24
"542136680874917888",2014-12-09,"Tuesday",4,4,"Thursday Dec 11: Webinar on sports analytics with R and Storm","http://t.co/dNOueUbe4X","David Smith",12
"542231043311292416",2014-12-09,"Tuesday",5,3,"Two New Cumulative Sum Functions","http://t.co/wuaXaGNmWk","dogle",11
"542452479661572096",2014-12-09,"Tuesday",23,6,"New Book: Bayesian Stability Concepts for Investment Managers","http://t.co/96FI6EE3Ml","forgacs",35
"542139128049963008",2014-12-09,"Tuesday",2,2,"tidyr 0.2.0 (and reshape2 1.4.1)","http://t.co/d3nEXRxImm","hadleywickham",6
"542119032522952704",2014-12-09,"Tuesday",16,14,"Am I a data scientist?","http://t.co/22XaVPHPFc","Rob J Hyndman",44
"542389525213749248",2014-12-09,"Tuesday",3,5,"Identifying Position Change Groupings in Rank Ordered Lists","http://t.co/zUKkOYbWrr","Tony Hirst",13
"542155471348445184",2014-12-09,"Tuesday",1,0,"amazonish thanks (&amp; repeated warning)","http://t.co/aWa4lnCRDZ","xi'an",1
"542453723272732672",2014-12-09,"Tuesday",4,4,"Recordings of RStudio Webinar Series on Essential Tools for Data Science with R","http://t.co/2ev9MFyvL8","Yanchang Zhao",12
"541761652945715200",2014-12-08,"Monday",1,1,"Fibonacci Sequence in R with Memoization","http://t.co/cZjQYzBT3Y","adamleerich",3
"541966762439229444",2014-12-08,"Monday",5,4,"Names in the U.S., from James Smith to Jose Rodriguez","http://t.co/1WxKUEr7Gk","arthur charpentier",13
"542029648415039488",2014-12-08,"Monday",13,10,"Revolution R Enterprise tutorial: Free 8h interactive tutorial on Big Data Analytics","http://t.co/ZUtm23ek1l","DataCamp",33
"541979388867129346",2014-12-08,"Monday",0,3,"Mucking around with maps, schools and ethnicity in NZ","http://t.co/7xAiMxPoHj","Luis",6
"541767920108335104",2014-12-08,"Monday",5,0,"Snowdoop, Part II","http://t.co/6HliMhA2qi","matloff",5
"542048511269679105",2014-12-08,"Monday",17,7,"Comparing the Bootstrap and Cross-Validation","http://t.co/lXSXvarAxN","Max Kuhn",31
"541854796701904896",2014-12-08,"Monday",4,5,"Risk as a “Survival Variable”","http://t.co/RRrxR3T9hY","The R Trader",14
"541448337795186688",2014-12-07,"Sunday",9,3,"Visualize Prospect Theory","http://t.co/0JfX77kwqO","dan",15
"541616971251347457",2014-12-07,"Sunday",4,3,"auto-complete in ESS","http://t.co/DITFGkWwRS","ygc",10
"541050688642375681",2014-12-06,"Saturday",11,11,"Cindy Brewer: helping you choose better color scales for maps","http://t.co/H1WW6EaVwn","David Smith",33
"541033085962158080",2014-12-06,"Saturday",5,4,"New features in jsonlite 0.9.14","http://t.co/tvc7Ii6oix","Jeroen Ooms",13
"540699686516969472",2014-12-05,"Friday",32,14,"ggvis tutorial: become a data visualization expert with RStudio","http://t.co/y0VA9iSy2q","DataCamp",60
"541014219664003074",2014-12-05,"Friday",15,4,"Learn ggvis with RStudio and DataCamp","http://t.co/sbGEHg77Rt","Garrett.Grolemund",23
"540705944808595456",2014-12-05,"Friday",4,2,"Some R User Group Highlights for November 2014","http://t.co/OfS5Wgd5Vb","Joseph Rickert",8
"540767657465618432",2014-12-05,"Friday",18,11,"Initial steps towards reproducible research","http://t.co/UN4WAkSH9C","Karl Broman",40
"540938766311899136",2014-12-05,"Friday",2,3,"Data point locator function","http://t.co/4plP86oerh","Marc in the box",8
"540324740389302272",2014-12-04,"Thursday",8,2,"Study of a plot","http://t.co/95k5tPTJW5","Daniel Marcelino",12
"540606548175626240",2014-12-04,"Thursday",10,1,"A New Volatility Strategy, And A Heuristic For Analyzing Robustness","http://t.co/Uf0c9c4ck4","Ilya Kipnis",12
"540625392764080128",2014-12-04,"Thursday",11,3,"A comment on preparing data for classifiers","http://t.co/hbjsQb7H1N","John Mount",17
"540478239974490112",2014-12-04,"Thursday",1,0,"Wide Receiver Gold Mining – Week 14","http://t.co/xBOZmgxL0t","Michael Griebe",1
"540431693404844033",2014-12-04,"Thursday",1,1,"RSiteCatalyst Version 1.4.2 Release Notes","http://t.co/VQrQRP52hB","Randy Zwitch",3
"540404014324527104",2014-12-04,"Thursday",14,5,"dplyr and a very basic benchmark","http://t.co/kWULZRcYFh","Szilard Pafka",24
"540654328285908993",2014-12-04,"Thursday",11,8,"dplyr – some more reflections","http://t.co/VAB0R3tkcu","Szilard Pafka",27
"540002577782280193",2014-12-03,"Wednesday",3,3,"What if the S language had been copyrighted?","http://t.co/s3Jj1ZrQO6","0xdata Blog",9
"540163611646107649",2014-12-03,"Wednesday",7,3,"Subjective Ways of Cutting a Continuous Variables","http://t.co/f6f0DuaXYr","arthur charpentier",13
"540040323884257280",2014-12-03,"Wednesday",19,4,"Comparing Different Species of Cross-Validation","http://t.co/3KyXAsYatl","Max Kuhn",27
"540159081755836416",2014-12-03,"Wednesday",4,4,"9 new R jobs (for December 3rd 2014) - including ebay http://t.co/QsIpVjsdJA and more","http://t.co/RWFzXE4yl2","Tal Galili",12
"539937112183693312",2014-12-03,"Wednesday",0,0,"the Grumble distribution and an ODE","http://t.co/AvnB3B8tkE","xi'an",0
"539666565726089216",2014-12-02,"Tuesday",4,2,"Creating new data with max values for each subject","http://t.co/Qog0p4wrVA","Abhijit",8
"539698059471360000",2014-12-02,"Tuesday",1,0,"The World We Live In #3: Breastfeeding","http://t.co/ir331BwvnV","aschinchon",1
"539905674394611712",2014-12-02,"Tuesday",11,6,"Shell Script to Build OS X ‘Shiny Apps’ from Github Gists","http://t.co/qrTI3HspNE","Bob Rudis (@hrbrmstr)",23
"539630138334277632",2014-12-02,"Tuesday",1,1,"ASA Statistical Graphics Student Paper Competition","http://t.co/pWdntvqbty","David Smith",3
"539569784535252992",2014-12-02,"Tuesday",2,6,"magrittr 1.5","http://t.co/DrkFJNPXsN","hadleywickham",14
"539787416542777344",2014-12-02,"Tuesday",1,0,"Counting things is hard for a given value of “things”","http://t.co/xHbHzqrwbD","nsaunders",1
"539604912842104832",2014-12-02,"Tuesday",3,2,"Bio7 2.0 for Windows Released!","http://t.co/N8bHKGz2k7","» R",7
"539913202947985408",2014-12-02,"Tuesday",4,1,"RQuantLib 0.4.0","http://t.co/cFfowfwiDb","Thinking inside the box",6
